"customer_id";"email";"first_name";"last_name";"age";"gender";"country";"acquisition_source";"signup_date";"is_subscribed";"customer_segment"
2309;"user2309@gmail.com";"Jane";"Brown";25;"";"Canada";"email";"2023-06-17";1;"Premium"
2310;"user2310@gmail.com";"Sarah";"Williams";0;"";"United States";"organic_search";"2024-05-23";1;"Premium"
2311;"user2311@gmail.com";"Mike";"Smith";0;"";"United Kingdom";"paid_search";"2024-08-12";0;"Standard"
2312;"user2312@gmail.com";"Sarah";"Brown";47;"";"United States";"referral";"2023-07-23";1;"Basic"
2313;"user2313@gmail.com";"David";"Smith";0;"";"Canada";"paid_search";"2023-10-09";0;"Unassigned"
2314;"user2314@gmail.com";"Mike";"Brown";38;"";"United Kingdom";"social_media";"2024-07-01";0;"Premium"
2315;"user2315@company.org";"John";"Davis";0;"";"United States";"direct";"2024-09-14";0;"Premium"
2316;"user2316@gmail.com";"Sarah";"Jones";25;"";"United Kingdom";"email";"2023-02-10";0;"Premium"
2317;"user2317@gmail.com";"Jane";"Johnson";0;"";"United States";"organic_search";"2023-12-19";1;"Unassigned"
2318;"user2318@yahoo.com";"John";"Smith";0;"";"United States";"organic_search";"2024-01-10";1;"Premium"
2319;"user2319@yahoo.com";"David";"Davis";0;"";"United Kingdom";"organic_search";"2024-08-24";1;"Standard"
2321;"user2321@gmail.com";"John";"Brown";0;"";"United Kingdom";"direct";"2023-06-14";1;"Unassigned"
2322;"user2322@gmail.com";"Jane";"Smith";0;"";"United States";"social_media";"2024-12-11";0;"Premium"
2325;"user2325@company.org";"John";"Williams";20;"";"United Kingdom";"referral";"2024-05-14";0;"Unassigned"
2326;"user2326@gmail.com";"David";"Brown";23;"";"United States";"direct";"2024-12-10";1;"Premium"
2327;"user2327@gmail.com";"David";"Davis";53;"";"United States";"referral";"2023-04-09";0;"Standard"
2328;"user2328@company.org";"John";"Jones";0;"";"United States";"email";"2024-04-11";0;"Standard"
2330;"user2330@gmail.com";"Mike";"Brown";0;"";"United States";"email";"2024-11-26";0;"Standard"
2331;"user2331@gmail.com";"Sarah";"Jones";0;"";"Canada";"organic_search";"2024-08-09";1;"Standard"
2333;"user2333@gmail.com";"Mike";"Davis";25;"";"United States";"paid_search";"2024-07-01";1;"Standard"
2334;"user2334@yahoo.com";"John";"Brown";0;"";"United States";"social_media";"2024-02-15";1;"Basic"
2335;"user2335@yahoo.com";"John";"Jones";71;"";"United Kingdom";"email";"2023-02-15";0;"Premium"
2337;"user2337@gmail.com";"Emily";"Williams";0;"";"Canada";"paid_search";"2023-01-24";0;"Unassigned"
2338;"user2338@gmail.com";"Jane";"Williams";43;"";"United Kingdom";"organic_search";"2024-09-03";1;"Premium"
2339;"user2339@gmail.com";"Jane";"Davis";0;"";"Canada";"email";"2023-05-17";1;"Unassigned"
2340;"user2340@gmail.com";"John";"Davis";25;"";"United States";"organic_search";"2024-08-27";0;"Standard"
2343;"user2343@gmail.com";"John";"Davis";0;"";"United States";"email";"2024-05-20";1;"Premium"
2345;"user2345@hotmail.com";"Emily";"Johnson";25;"";"United States";"direct";"2024-02-20";0;"Standard"
2346;"user2346@company.org";"Sarah";"Johnson";0;"";"Canada";"social_media";"2024-11-28";1;"Basic"
2347;"user2347@gmail.com";"John";"Davis";0;"";"United States";"social_media";"2024-06-23";0;"Standard"
2348;"user2348@gmail.com";"Jane";"Jones";0;"";"Canada";"organic_search";"2024-08-27";0;"Unassigned"
2349;"user2349@gmail.com";"Jane";"Smith";0;"";"United Kingdom";"paid_search";"2023-11-24";0;"Unassigned"
2350;"user2350@gmail.com";"John";"Jones";0;"";"United States";"email";"2024-08-12";0;"Premium"
2351;"user2351@gmail.com";"Sarah";"Davis";25;"";"United States";"paid_search";"2023-05-07";0;"Premium"
2353;"user2353@yahoo.com";"Jane";"Williams";28;"";"Canada";"paid_search";"2023-09-29";0;"Standard"
2355;"user2355@hotmail.com";"Emily";"Brown";0;"";"United Kingdom";"social_media";"2023-02-10";1;"Basic"
2356;"user2356@gmail.com";"Sarah";"Williams";25;"";"United States";"email";"2023-06-19";1;"Standard"
2357;"user2357@yahoo.com";"David";"Smith";0;"";"United States";"direct";"2024-12-03";1;"Standard"
2359;"user2359@gmail.com";"Jane";"Davis";0;"";"Canada";"paid_search";"2023-10-01";0;"Standard"
2361;"user2361@company.org";"David";"Brown";0;"";"Canada";"email";"2023-05-08";1;"Premium"
2362;"user2362@gmail.com";"Sarah";"Brown";0;"";"United States";"organic_search";"2024-04-05";1;"Basic"
2363;"user2363@company.org";"John";"Brown";0;"";"United States";"organic_search";"2024-05-04";1;"Basic"
2365;"user2365@company.org";"David";"Smith";0;"";"Canada";"paid_search";"2023-02-24";1;"Premium"
2366;"user2366@gmail.com";"Emily";"Smith";0;"";"United States";"email";"2024-04-09";0;"Unassigned"
2367;"user2367@outlook.com";"John";"Jones";44;"";"United Kingdom";"email";"2024-02-19";1;"Basic"
2369;"user2369@gmail.com";"David";"Johnson";25;"";"Canada";"organic_search";"2024-08-11";0;"Basic"
2372;"user2372@gmail.com";"Jane";"Davis";0;"";"Canada";"referral";"2023-03-18";1;"Premium"
2374;"user2374@gmail.com";"David";"Williams";0;"";"Canada";"organic_search";"2023-11-08";0;"Unassigned"
2375;"user2375@hotmail.com";"Mike";"Brown";25;"";"United Kingdom";"social_media";"2024-05-18";0;"Unassigned"
2376;"user2376@gmail.com";"David";"Johnson";25;"";"Canada";"organic_search";"2024-07-13";0;"Unassigned"
2380;"user2380@gmail.com";"John";"Johnson";0;"";"United States";"social_media";"2024-08-10";1;"Basic"
2382;"user2382@gmail.com";"Emily";"Johnson";0;"";"Canada";"referral";"2024-03-01";1;"Premium"
2383;"user2383@gmail.com";"Jane";"Davis";0;"";"United States";"direct";"2023-02-23";1;"Basic"
2384;"user2384@gmail.com";"Emily";"Jones";38;"";"United States";"organic_search";"2023-03-15";1;"Basic"
2386;"user2386@gmail.com";"John";"Brown";0;"";"United States";"paid_search";"2024-07-01";0;"Premium"
2387;"user2387@gmail.com";"John";"Jones";0;"";"United States";"organic_search";"2023-09-09";1;"Premium"
2388;"user2388@outlook.com";"John";"Brown";25;"";"United States";"paid_search";"2023-06-27";1;"Unassigned"
2390;"user2390@gmail.com";"Jane";"Brown";0;"";"United States";"social_media";"2023-06-06";1;"Basic"
2391;"user2391@gmail.com";"Jane";"Brown";0;"";"United States";"organic_search";"2023-11-22";1;"Standard"
2392;"user2392@gmail.com";"Sarah";"Jones";61;"";"United Kingdom";"email";"2023-11-26";1;"Standard"
2393;"user2393@gmail.com";"John";"Williams";25;"";"United States";"organic_search";"2024-11-04";1;"Standard"
2396;"user2396@gmail.com";"Jane";"Jones";25;"";"United States";"organic_search";"2024-01-07";1;"Standard"
2397;"user2397@gmail.com";"Mike";"Davis";25;"";"United Kingdom";"email";"2023-04-01";0;"Standard"
2399;"user2399@gmail.com";"Jane";"Jones";0;"";"United Kingdom";"paid_search";"2024-04-15";1;"Premium"
2400;"user2400@hotmail.com";"Jane";"Davis";25;"";"United Kingdom";"paid_search";"2024-02-17";0;"Standard"
2401;"user2401@gmail.com";"John";"Davis";0;"";"United States";"organic_search";"2023-10-29";0;"Standard"
2402;"user2402@gmail.com";"Mike";"Brown";0;"";"United States";"email";"2023-01-24";0;"Premium"
2404;"user2404@gmail.com";"John";"Davis";0;"";"United Kingdom";"organic_search";"2024-12-26";0;"Basic"
2408;"user2408@gmail.com";"Sarah";"Jones";25;"";"Canada";"email";"2024-02-19";0;"Premium"
2414;"user2414@gmail.com";"John";"Jones";0;"";"United States";"email";"2024-07-06";1;"Premium"
2416;"user2416@company.org";"Jane";"Brown";65;"";"United States";"direct";"2024-04-01";0;"Basic"
2418;"user2418@gmail.com";"Sarah";"Jones";0;"";"United States";"email";"2024-09-24";0;"Standard"
2419;"user2419@yahoo.com";"David";"Johnson";0;"";"United States";"email";"2024-07-04";0;"Unassigned"
2422;"user2422@gmail.com";"David";"Jones";0;"";"United States";"email";"2023-08-26";1;"Premium"
2423;"user2423@gmail.com";"John";"Brown";0;"";"United States";"social_media";"2024-08-11";0;"Premium"
2427;"user2427@gmail.com";"David";"Williams";0;"";"United States";"email";"2024-01-13";0;"Premium"
2428;"user2428@outlook.com";"David";"Brown";0;"";"United States";"direct";"2024-01-17";0;"Basic"
2429;"user2429@gmail.com";"Jane";"Jones";0;"";"Canada";"organic_search";"2023-10-26";0;"Standard"
2430;"user2430@gmail.com";"Jane";"Jones";25;"";"Canada";"referral";"2023-10-18";0;"Premium"
2431;"user2431@hotmail.com";"Mike";"Johnson";50;"";"United Kingdom";"paid_search";"2023-12-11";0;"Unassigned"
2432;"user2432@gmail.com";"Jane";"Brown";0;"";"United Kingdom";"referral";"2023-10-21";1;"Unassigned"
2434;"user2434@gmail.com";"Sarah";"Brown";67;"";"Canada";"organic_search";"2023-10-23";1;"Standard"
2435;"user2435@gmail.com";"Mike";"Johnson";0;"";"Canada";"direct";"2024-10-23";0;"Premium"
2437;"user2437@yahoo.com";"Mike";"Williams";0;"";"United Kingdom";"organic_search";"2023-10-12";0;"Premium"
2440;"user2440@hotmail.com";"Sarah";"Brown";0;"";"United Kingdom";"email";"2023-10-28";1;"Basic"
2442;"user2442@gmail.com";"Jane";"Davis";0;"";"Canada";"paid_search";"2023-12-05";1;"Unassigned"
2446;"user2446@gmail.com";"Sarah";"Brown";0;"";"United States";"organic_search";"2023-01-01";0;"Basic"
2448;"user2448@gmail.com";"Emily";"Brown";0;"";"United States";"email";"2024-06-13";0;"Basic"
2450;"user2450@company.org";"Sarah";"Johnson";0;"";"United States";"organic_search";"2023-02-22";0;"Premium"
2453;"user2453@gmail.com";"John";"Williams";0;"";"United States";"paid_search";"2024-10-19";0;"Basic"
2455;"user2455@gmail.com";"Emily";"Smith";0;"";"United States";"paid_search";"2024-03-18";0;"Premium"
2458;"user2458@hotmail.com";"Mike";"Jones";20;"";"United States";"paid_search";"2024-06-15";1;"Standard"
2459;"user2459@outlook.com";"John";"Williams";59;"";"United Kingdom";"paid_search";"2024-11-11";0;"Premium"
2460;"user2460@outlook.com";"Sarah";"Brown";54;"";"United States";"organic_search";"2023-08-01";0;"Standard"
2461;"user2461@gmail.com";"Jane";"Brown";0;"";"United States";"direct";"2024-06-13";1;"Unassigned"
2462;"user2462@gmail.com";"Sarah";"Jones";25;"";"United States";"referral";"2023-10-18";0;"Premium"
2463;"user2463@company.org";"John";"Brown";0;"";"United Kingdom";"paid_search";"2023-06-01";0;"Premium"
2464;"user2464@gmail.com";"Jane";"Brown";25;"";"Canada";"paid_search";"2024-04-09";0;"Standard"
2465;"user2465@gmail.com";"Jane";"Davis";0;"";"Canada";"paid_search";"2023-12-31";0;"Standard"
2466;"user2466@company.org";"Mike";"Davis";0;"";"United States";"email";"2023-03-09";1;"Premium"
2467;"user2467@company.org";"Emily";"Brown";0;"";"Canada";"organic_search";"2023-11-04";1;"Premium"
2469;"user2469@gmail.com";"John";"Williams";25;"";"Canada";"paid_search";"2024-12-16";1;"Basic"
2471;"user2471@gmail.com";"John";"Brown";25;"";"Canada";"email";"2023-10-06";0;"Unassigned"
2475;"user2475@hotmail.com";"Jane";"Williams";42;"";"United States";"paid_search";"2023-09-08";0;"Basic"
2476;"user2476@gmail.com";"Jane";"Smith";0;"";"United States";"referral";"2024-07-03";0;"Premium"
2478;"user2478@gmail.com";"Mike";"Williams";0;"";"Canada";"social_media";"2023-11-28";0;"Standard"
2480;"user2480@gmail.com";"Jane";"Williams";0;"";"United States";"social_media";"2023-03-23";0;"Premium"
2482;"user2482@company.org";"Jane";"Williams";25;"";"United States";"referral";"2023-04-24";0;"Standard"
2483;"user2483@yahoo.com";"Jane";"Brown";0;"";"United States";"direct";"2024-09-08";0;"Unassigned"
2484;"user2484@gmail.com";"Sarah";"Jones";52;"";"United States";"email";"2024-03-05";0;"Unassigned"
2486;"user2486@yahoo.com";"David";"Johnson";67;"";"United States";"direct";"2023-04-04";1;"Standard"
2488;"user2488@hotmail.com";"David";"Davis";25;"";"United States";"referral";"2023-10-26";0;"Basic"
2489;"user2489@yahoo.com";"Jane";"Johnson";25;"";"United States";"paid_search";"2023-07-22";1;"Premium"
2490;"user2490@gmail.com";"Jane";"Johnson";72;"";"United States";"organic_search";"2023-03-23";1;"Unassigned"
2491;"user2491@gmail.com";"David";"Smith";0;"";"United States";"organic_search";"2023-04-11";0;"Standard"
2492;"user2492@yahoo.com";"Jane";"Williams";25;"";"United States";"email";"2024-01-11";1;"Premium"
2494;"user2494@gmail.com";"Sarah";"Johnson";0;"";"United Kingdom";"organic_search";"2023-07-12";1;"Premium"
2495;"user2495@gmail.com";"Mike";"Brown";0;"";"Canada";"paid_search";"2024-08-14";1;"Premium"
2496;"user2496@outlook.com";"Sarah";"Davis";0;"";"Canada";"paid_search";"2024-12-28";1;"Premium"
2497;"user2497@gmail.com";"Emily";"Davis";0;"";"United Kingdom";"paid_search";"2024-02-21";0;"Premium"
2502;"user2502@gmail.com";"Emily";"Smith";0;"";"United Kingdom";"social_media";"2024-10-31";1;"Premium"
2503;"user2503@gmail.com";"David";"Johnson";0;"";"Canada";"paid_search";"2023-10-29";1;"Standard"
2504;"user2504@company.org";"Jane";"Smith";0;"";"United Kingdom";"direct";"2023-09-24";1;"Unassigned"
2506;"user2506@gmail.com";"Jane";"Johnson";0;"";"United States";"email";"2023-07-16";0;"Standard"
2507;"user2507@hotmail.com";"David";"Smith";0;"";"Canada";"referral";"2023-07-05";0;"Standard"
2509;"user2509@gmail.com";"Jane";"Brown";41;"";"United States";"referral";"2024-08-04";1;"Basic"
2510;"user2510@gmail.com";"Jane";"Williams";25;"";"United States";"referral";"2023-07-18";1;"Basic"
2512;"user2512@gmail.com";"John";"Johnson";0;"";"United Kingdom";"referral";"2023-11-05";0;"Standard"
2513;"user2513@outlook.com";"Mike";"Johnson";0;"";"United Kingdom";"organic_search";"2023-11-05";1;"Premium"
2514;"user2514@gmail.com";"Mike";"Smith";29;"";"United Kingdom";"paid_search";"2023-10-22";0;"Premium"
2515;"user2515@outlook.com";"Jane";"Smith";0;"";"United Kingdom";"paid_search";"2024-01-30";0;"Unassigned"
2516;"user2516@company.org";"David";"Brown";0;"";"United Kingdom";"direct";"2023-05-30";0;"Basic"
2519;"user2519@gmail.com";"John";"Johnson";64;"";"Canada";"social_media";"2024-07-10";0;"Standard"
2520;"user2520@gmail.com";"David";"Davis";46;"";"Canada";"social_media";"2023-08-28";1;"Premium"
2521;"user2521@hotmail.com";"John";"Johnson";25;"";"United States";"social_media";"2024-02-29";0;"Standard"
2523;"user2523@gmail.com";"Jane";"Williams";38;"";"United States";"organic_search";"2023-10-03";0;"Unassigned"
2524;"user2524@gmail.com";"Mike";"Brown";25;"";"United States";"organic_search";"2023-05-25";0;"Premium"
2525;"user2525@yahoo.com";"Emily";"Davis";0;"";"United States";"referral";"2024-12-27";0;"Basic"
2527;"user2527@company.org";"John";"Brown";0;"";"United States";"email";"2023-10-12";0;"Unassigned"
2528;"user2528@hotmail.com";"Sarah";"Johnson";25;"";"United Kingdom";"direct";"2024-09-06";0;"Premium"
2530;"user2530@gmail.com";"Mike";"Williams";0;"";"United States";"direct";"2023-04-12";1;"Premium"
2531;"user2531@gmail.com";"Mike";"Johnson";0;"";"United States";"social_media";"2024-07-08";1;"Standard"
2533;"user2533@yahoo.com";"David";"Davis";0;"";"United States";"organic_search";"2024-08-23";0;"Unassigned"
2534;"user2534@hotmail.com";"Sarah";"Brown";25;"";"United Kingdom";"email";"2024-08-22";0;"Premium"
2535;"user2535@yahoo.com";"John";"Williams";25;"";"Canada";"social_media";"2024-09-10";1;"Standard"
2536;"user2536@gmail.com";"John";"Jones";0;"";"United Kingdom";"referral";"2023-08-07";0;"Standard"
2540;"user2540@gmail.com";"Jane";"Johnson";0;"";"Canada";"social_media";"2024-09-21";1;"Basic"
2542;"user2542@gmail.com";"Jane";"Smith";44;"";"United States";"social_media";"2024-12-18";1;"Standard"
2544;"user2544@hotmail.com";"Mike";"Williams";0;"";"United Kingdom";"paid_search";"2024-03-13";1;"Premium"
2551;"user2551@gmail.com";"Sarah";"Davis";0;"";"United States";"organic_search";"2024-03-17";0;"Basic"
2554;"user2554@gmail.com";"John";"Jones";0;"";"United States";"direct";"2024-01-12";1;"Standard"
2556;"user2556@gmail.com";"Mike";"Brown";0;"";"United Kingdom";"direct";"2024-03-03";0;"Basic"
2557;"user2557@gmail.com";"Mike";"Johnson";25;"";"United States";"paid_search";"2024-12-02";0;"Premium"
2559;"user2559@gmail.com";"Mike";"Davis";25;"";"United States";"email";"2024-08-03";1;"Standard"
2561;"user2561@gmail.com";"Mike";"Smith";0;"";"United States";"social_media";"2024-03-31";0;"Premium"
2562;"user2562@hotmail.com";"John";"Brown";0;"";"Canada";"social_media";"2024-03-31";1;"Premium"
2563;"user2563@gmail.com";"Mike";"Smith";70;"";"United States";"email";"2023-03-10";1;"Standard"
2565;"user2565@company.org";"Jane";"Johnson";0;"";"United States";"organic_search";"2024-05-06";1;"Standard"
2567;"user2567@outlook.com";"Jane";"Brown";41;"";"United States";"email";"2023-07-12";0;"Basic"
2569;"user2569@gmail.com";"John";"Jones";0;"";"United States";"referral";"2023-09-19";1;"Premium"
2570;"user2570@gmail.com";"Sarah";"Davis";25;"";"United States";"direct";"2024-06-05";0;"Premium"
2571;"user2571@gmail.com";"Emily";"Smith";30;"";"United States";"organic_search";"2023-11-14";1;"Standard"
2572;"user2572@gmail.com";"Jane";"Johnson";0;"";"United States";"direct";"2023-11-22";0;"Standard"
2574;"user2574@gmail.com";"Jane";"Davis";0;"";"United Kingdom";"paid_search";"2023-04-16";0;"Premium"
2576;"user2576@gmail.com";"John";"Davis";73;"";"United Kingdom";"paid_search";"2023-03-09";0;"Standard"
2578;"user2578@hotmail.com";"Sarah";"Williams";0;"";"Canada";"paid_search";"2024-01-14";0;"Premium"
2580;"user2580@gmail.com";"Sarah";"Smith";0;"";"United States";"paid_search";"2024-05-11";0;"Standard"
2581;"user2581@gmail.com";"Jane";"Williams";0;"";"United Kingdom";"email";"2023-06-11";0;"Basic"
2582;"user2582@outlook.com";"John";"Williams";0;"";"Canada";"referral";"2023-11-21";1;"Premium"
2583;"user2583@company.org";"Sarah";"Smith";25;"";"United States";"paid_search";"2023-09-02";0;"Standard"
2586;"user2586@hotmail.com";"David";"Williams";0;"";"United Kingdom";"paid_search";"2023-05-30";1;"Basic"
2589;"user2589@gmail.com";"John";"Brown";0;"";"United States";"email";"2024-09-13";0;"Standard"
2590;"user2590@gmail.com";"David";"Williams";0;"";"United States";"social_media";"2023-06-15";0;"Unassigned"
2592;"user2592@gmail.com";"Jane";"Brown";44;"";"Canada";"referral";"2024-01-06";0;"Premium"
2593;"user2593@yahoo.com";"John";"Johnson";0;"";"United States";"paid_search";"2023-12-03";0;"Premium"
2597;"user2597@gmail.com";"Sarah";"Williams";0;"";"United Kingdom";"organic_search";"2024-02-01";1;"Premium"
2599;"user2599@yahoo.com";"John";"Williams";25;"";"United States";"organic_search";"2023-05-12";1;"Unassigned"
2600;"user2600@gmail.com";"Emily";"Johnson";55;"";"Canada";"email";"2024-01-22";0;"Standard"
2601;"user2601@gmail.com";"John";"Brown";64;"";"United States";"paid_search";"2024-05-22";1;"Unassigned"
2602;"user2602@gmail.com";"Sarah";"Smith";23;"";"United States";"email";"2023-08-11";1;"Standard"
2604;"user2604@gmail.com";"Sarah";"Davis";0;"";"Canada";"organic_search";"2024-06-23";1;"Standard"
2605;"user2605@hotmail.com";"John";"Jones";0;"";"Canada";"email";"2024-11-30";0;"Standard"
2608;"user2608@yahoo.com";"John";"Davis";25;"";"United States";"organic_search";"2023-08-14";1;"Premium"
2614;"user2614@gmail.com";"John";"Davis";0;"";"United Kingdom";"social_media";"2024-10-21";1;"Premium"
2615;"user2615@gmail.com";"Sarah";"Davis";25;"";"United States";"organic_search";"2023-10-26";0;"Standard"
2617;"user2617@gmail.com";"Emily";"Smith";38;"";"United States";"organic_search";"2023-07-12";0;"Premium"
2619;"user2619@gmail.com";"Jane";"Johnson";59;"";"United Kingdom";"referral";"2023-04-06";1;"Premium"
2620;"user2620@gmail.com";"John";"Smith";25;"";"United States";"organic_search";"2024-10-29";1;"Standard"
2621;"user2621@gmail.com";"Jane";"Davis";0;"";"United States";"social_media";"2024-04-02";1;"Standard"
2622;"user2622@yahoo.com";"Mike";"Davis";58;"";"United Kingdom";"referral";"2023-07-20";1;"Premium"
2623;"user2623@yahoo.com";"John";"Davis";0;"";"United States";"organic_search";"2023-10-09";1;"Standard"
2626;"user2626@gmail.com";"David";"Smith";0;"";"United States";"direct";"2023-02-09";1;"Premium"
2628;"user2628@gmail.com";"David";"Jones";0;"";"Canada";"social_media";"2023-08-02";1;"Premium"
2630;"user2630@gmail.com";"Sarah";"Davis";25;"";"United States";"organic_search";"2024-07-29";0;"Standard"
2631;"user2631@gmail.com";"David";"Davis";0;"";"United Kingdom";"paid_search";"2024-03-20";0;"Standard"
2632;"user2632@outlook.com";"Sarah";"Williams";0;"";"United Kingdom";"social_media";"2024-04-27";1;"Basic"
2633;"user2633@gmail.com";"John";"Davis";25;"";"Canada";"email";"2023-09-07";1;"Basic"
2634;"user2634@gmail.com";"John";"Williams";0;"";"United Kingdom";"email";"2023-03-03";1;"Premium"
2636;"user2636@gmail.com";"Emily";"Smith";25;"";"United States";"social_media";"2024-08-27";1;"Basic"
2637;"user2637@gmail.com";"Jane";"Davis";0;"";"United States";"direct";"2024-07-26";1;"Unassigned"
2638;"user2638@gmail.com";"Jane";"Jones";0;"";"United States";"social_media";"2023-07-09";0;"Standard"
2639;"user2639@gmail.com";"Sarah";"Brown";0;"";"Canada";"direct";"2023-09-29";0;"Unassigned"
2640;"user2640@hotmail.com";"Emily";"Smith";0;"";"Canada";"social_media";"2023-04-13";0;"Basic"
2641;"user2641@gmail.com";"John";"Williams";0;"";"United States";"organic_search";"2023-06-02";0;"Premium"
2643;"user2643@gmail.com";"Jane";"Brown";38;"";"United Kingdom";"social_media";"2024-10-09";0;"Basic"
2645;"user2645@gmail.com";"Sarah";"Brown";0;"";"United States";"email";"2023-04-21";0;"Unassigned"
2648;"user2648@company.org";"Sarah";"Smith";0;"";"United Kingdom";"paid_search";"2024-07-08";0;"Premium"
2649;"user2649@gmail.com";"David";"Davis";0;"";"United Kingdom";"organic_search";"2024-05-20";1;"Standard"
2651;"user2651@gmail.com";"John";"Jones";0;"";"United States";"email";"2024-07-23";1;"Standard"
2654;"user2654@outlook.com";"David";"Smith";0;"";"United States";"email";"2024-09-16";0;"Unassigned"
2657;"user2657@gmail.com";"Jane";"Williams";0;"";"United Kingdom";"referral";"2024-11-30";1;"Standard"
2658;"user2658@gmail.com";"Mike";"Johnson";65;"";"United Kingdom";"referral";"2023-04-25";1;"Standard"
2660;"user2660@yahoo.com";"Emily";"Williams";25;"";"United Kingdom";"social_media";"2024-05-10";0;"Unassigned"
2662;"user2662@gmail.com";"Mike";"Smith";0;"";"United States";"referral";"2023-01-11";0;"Standard"
2663;"user2663@hotmail.com";"David";"Davis";74;"";"United Kingdom";"email";"2024-09-19";0;"Premium"
2664;"user2664@gmail.com";"John";"Brown";59;"";"United States";"social_media";"2024-04-08";0;"Basic"
2665;"user2665@gmail.com";"Jane";"Davis";37;"";"United States";"paid_search";"2024-02-22";1;"Standard"
2666;"user2666@yahoo.com";"Sarah";"Williams";0;"";"United States";"organic_search";"2024-01-06";0;"Standard"
2667;"user2667@yahoo.com";"Jane";"Jones";0;"";"United States";"email";"2023-09-08";0;"Unassigned"
2668;"user2668@hotmail.com";"Mike";"Smith";25;"";"United States";"social_media";"2024-07-14";0;"Premium"
2669;"user2669@gmail.com";"John";"Smith";25;"";"United States";"social_media";"2024-10-14";0;"Unassigned"
2670;"user2670@gmail.com";"Jane";"Jones";0;"";"United Kingdom";"organic_search";"2024-01-25";1;"Premium"
2671;"user2671@gmail.com";"Jane";"Jones";62;"";"United Kingdom";"paid_search";"2023-01-24";0;"Premium"
2672;"user2672@outlook.com";"John";"Davis";0;"";"United Kingdom";"organic_search";"2024-03-20";0;"Basic"
2676;"user2676@gmail.com";"John";"Johnson";0;"";"United Kingdom";"organic_search";"2023-09-04";0;"Premium"
2678;"user2678@gmail.com";"Sarah";"Jones";0;"";"United States";"email";"2023-06-19";1;"Premium"
2679;"user2679@gmail.com";"Sarah";"Brown";0;"";"United States";"email";"2023-06-30";1;"Premium"
2680;"user2680@yahoo.com";"Emily";"Williams";25;"";"United States";"paid_search";"2024-12-01";1;"Standard"
2682;"user2682@gmail.com";"Jane";"Smith";0;"";"United Kingdom";"referral";"2024-02-01";1;"Premium"
2683;"user2683@gmail.com";"Jane";"Brown";0;"";"Canada";"email";"2023-10-12";1;"Unassigned"
2685;"user2685@yahoo.com";"David";"Smith";0;"";"United States";"organic_search";"2023-08-17";0;"Premium"
2687;"user2687@gmail.com";"John";"Smith";0;"";"United Kingdom";"email";"2024-04-02";0;"Unassigned"
2688;"user2688@gmail.com";"Jane";"Jones";25;"";"United Kingdom";"organic_search";"2023-09-16";1;"Basic"
2689;"user2689@gmail.com";"Mike";"Johnson";49;"";"United States";"paid_search";"2023-06-15";1;"Basic"
2690;"user2690@gmail.com";"Jane";"Johnson";75;"";"United States";"organic_search";"2024-03-03";0;"Unassigned"
2692;"user2692@gmail.com";"Emily";"Davis";0;"";"United States";"paid_search";"2024-09-02";1;"Standard"
2693;"user2693@yahoo.com";"Jane";"Brown";25;"";"United Kingdom";"email";"2024-02-25";1;"Standard"
2694;"user2694@gmail.com";"Jane";"Brown";59;"";"United States";"paid_search";"2023-06-20";0;"Basic"
2695;"user2695@gmail.com";"Mike";"Johnson";0;"";"Canada";"direct";"2023-07-13";0;"Premium"
2698;"user2698@gmail.com";"Sarah";"Johnson";0;"";"United States";"organic_search";"2023-12-16";1;"Standard"
2699;"user2699@gmail.com";"Emily";"Johnson";0;"";"United Kingdom";"social_media";"2023-11-26";0;"Standard"
2701;"user2701@company.org";"Sarah";"Jones";0;"";"United States";"paid_search";"2023-02-08";1;"Basic"
2702;"user2702@company.org";"Sarah";"Smith";0;"";"United Kingdom";"direct";"2023-08-28";1;"Standard"
2704;"user2704@gmail.com";"John";"Williams";62;"";"United Kingdom";"email";"2023-05-19";0;"Unassigned"
2707;"user2707@hotmail.com";"David";"Johnson";25;"";"United States";"email";"2024-10-28";1;"Unassigned"
2708;"user2708@hotmail.com";"John";"Davis";37;"";"United Kingdom";"organic_search";"2023-09-09";1;"Basic"
2709;"user2709@outlook.com";"Mike";"Smith";0;"";"Canada";"email";"2023-10-02";1;"Premium"
2710;"user2710@gmail.com";"Jane";"Johnson";25;"";"United States";"organic_search";"2024-02-26";1;"Basic"
2712;"user2712@hotmail.com";"Jane";"Smith";0;"";"United States";"paid_search";"2024-12-24";0;"Unassigned"
2714;"user2714@gmail.com";"Mike";"Williams";0;"";"United Kingdom";"organic_search";"2023-11-24";1;"Premium"
2715;"user2715@gmail.com";"John";"Williams";0;"";"Canada";"email";"2024-08-20";0;"Standard"
2716;"user2716@outlook.com";"Jane";"Johnson";25;"";"United Kingdom";"organic_search";"2024-01-28";0;"Basic"
2717;"user2717@hotmail.com";"David";"Smith";0;"";"United Kingdom";"paid_search";"2023-05-10";1;"Premium"
2720;"user2720@hotmail.com";"John";"Williams";0;"";"United States";"email";"2023-10-19";1;"Standard"
2721;"user2721@gmail.com";"John";"Davis";25;"";"United Kingdom";"referral";"2023-12-15";1;"Premium"
2723;"user2723@company.org";"John";"Davis";0;"";"United States";"social_media";"2024-09-07";0;"Standard"
2724;"user2724@outlook.com";"David";"Williams";25;"";"United States";"paid_search";"2023-05-01";1;"Unassigned"
